state,district,year,month,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_,total_enrolments,total_updates,adult_system_stress,child_system_stress,digital_friction_index,log_digital_friction,friction_outlier
Maharashtra,chandrapur,2025,10,503,35,9,269.0,17375.0,2620.0,16140.0,547,36404.0,33515.0,2889.0,3351.5,8.117461615155834,False
Maharashtra,chandrapur,2025,11,811,52,15,569.0,39988.0,6464.0,24210.0,878,71231.0,64198.0,7033.0,4012.375,8.29738781220061,True
Maharashtra,chandrapur,2025,12,750,43,5,580.0,11320.0,12729.0,13690.0,798,38319.0,25010.0,13309.0,4168.333333333333,8.335511429909623,True
Maharashtra,dhule,2025,5,118,46,18,0.0,0.0,7213.0,15196.0,182,22409.0,15196.0,7213.0,799.7894736842105,6.685598083164631,False
Maharashtra,dhule,2025,6,793,484,211,0.0,0.0,7702.0,12587.0,1488,20289.0,12587.0,7702.0,59.37264150943396,4.1005360471837795,False
Maharashtra,dhule,2025,7,1410,1107,127,198.0,1378.0,14030.0,19376.0,2644,34982.0,20754.0,14228.0,162.140625,5.0946125589304385,False
Maharashtra,dhule,2025,9,2058,2178,26,562.0,4783.0,13040.0,9619.0,4262,28004.0,14402.0,13602.0,533.4074074074074,6.281158483292927,False
Maharashtra,dhule,2025,10,791,376,62,303.0,8624.0,3682.0,10864.0,1229,23473.0,19488.0,3985.0,309.3333333333333,5.737646988608957,False
Maharashtra,dhule,2025,11,1155,385,64,686.0,17715.0,7007.0,16961.0,1604,42369.0,34676.0,7693.0,533.4769230769231,6.281288554747117,False
Maharashtra,dhule,2025,12,938,258,9,711.0,8558.0,8287.0,11500.0,1205,29056.0,20058.0,8998.0,2005.8,7.604296692610098,False
Maharashtra,gadchiroli,2025,9,817,148,7,269.0,1971.0,5571.0,7200.0,972,15011.0,9171.0,5840.0,1146.375,7.045232003539255,False
Maharashtra,gadchiroli,2025,10,264,29,1,168.0,7325.0,3000.0,16709.0,294,27202.0,24034.0,3168.0,12017.0,9.394160804893874,True
Maharashtra,gadchiroli,2025,11,405,42,12,273.0,15734.0,4445.0,17680.0,459,38132.0,33414.0,4718.0,2570.3076923076924,7.852169878171043,False
Maharashtra,gadchiroli,2025,12,572,46,2,365.0,6347.0,6349.0,11425.0,620,24486.0,17772.0,6714.0,5924.0,8.686935966003333,True
Maharashtra,gondiya,2025,9,1053,60,2,507.0,3171.0,7469.0,4710.0,1115,15857.0,7881.0,7976.0,2627.0,7.873978379604501,False
Maharashtra,gondiya,2025,10,472,11,0,291.0,11107.0,2136.0,9660.0,483,23194.0,20767.0,2427.0,20767.0,9.941168619503816,True
Maharashtra,gondiya,2025,11,722,26,1,477.0,19073.0,3523.0,9846.0,749,32919.0,28919.0,4000.0,14459.5,9.579176073261557,True
Maharashtra,gondiya,2025,12,560,13,3,444.0,6451.0,4710.0,6662.0,576,18267.0,13113.0,5154.0,3278.25,8.095370016695256,False
Maharashtra,hingoli,2025,4,913,95,136,0.0,0.0,3835.0,7728.0,1144,11563.0,7728.0,3835.0,56.40875912408759,4.050196889664253,False
Maharashtra,hingoli,2025,5,246,31,34,0.0,0.0,4133.0,10177.0,311,14310.0,10177.0,4133.0,290.77142857142854,5.67597071687196,False
Maharashtra,hingoli,2025,7,2245,649,112,0.0,0.0,7886.0,13507.0,3006,21393.0,13507.0,7886.0,119.53097345132744,4.7919067609911625,False
Maharashtra,hingoli,2025,9,979,337,30,462.0,3479.0,11180.0,6855.0,1346,21976.0,10334.0,11642.0,333.35483870967744,5.812202820384734,False
Maharashtra,hingoli,2025,10,469,93,25,239.0,13167.0,2712.0,6992.0,587,23110.0,20159.0,2951.0,775.3461538461538,6.654598495265559,False
Maharashtra,hingoli,2025,11,623,98,10,519.0,41551.0,4534.0,10142.0,731,56746.0,51693.0,5053.0,4699.363636363636,8.45539515414436,True
Maharashtra,hingoli,2025,12,506,54,6,547.0,8926.0,10183.0,8276.0,566,27932.0,17202.0,10730.0,2457.4285714285716,7.807277632709598,False
Maharashtra,jalgaon,2025,4,360,53,10,206.0,1220.0,12325.0,25017.0,423,38768.0,26237.0,12531.0,2385.181818181818,7.777449801842567,False
Maharashtra,jalgaon,2025,5,506,92,43,0.0,0.0,12305.0,30929.0,641,43234.0,30929.0,12305.0,702.9318181818181,6.556681502294304,False
Maharashtra,jalgaon,2025,7,1065,343,55,128.0,1008.0,24048.0,38429.0,1463,63613.0,39437.0,24176.0,704.2321428571429,6.558527029259723,False
Maharashtra,jalgaon,2025,9,3346,1387,25,1401.0,9305.0,27407.0,21235.0,4758,59348.0,30540.0,28808.0,1174.6153846153845,7.0695470210663,False
Maharashtra,jalgaon,2025,10,1358,264,11,572.0,19203.0,7228.0,27692.0,1633,54695.0,46895.0,7800.0,3907.9166666666665,8.271015547240484,True
Maharashtra,jalgaon,2025,11,2025,250,44,1159.0,47601.0,12551.0,33640.0,2319,94951.0,81241.0,13710.0,1805.3555555555556,7.499066589215146,False
Maharashtra,jalgaon,2025,12,1686,171,35,1384.0,17245.0,23293.0,21020.0,1892,62942.0,38265.0,24677.0,1062.9166666666667,6.969712346032351,False
Maharashtra,jalna,2025,9,1654,486,6,729.0,4963.0,14084.0,8781.0,2146,28557.0,13744.0,14813.0,1963.4285714285713,7.582956678667632,False
Maharashtra,jalna,2025,10,822,144,0,367.0,12006.0,3276.0,11617.0,966,27266.0,23623.0,3643.0,23623.0,10.07001842342376,True
Maharashtra,jalna,2025,11,1021,173,10,751.0,25694.0,6888.0,14774.0,1204,48107.0,40468.0,7639.0,3678.909090909091,8.210643327300527,False
Maharashtra,jalna,2025,12,907,104,2,716.0,10408.0,8655.0,11074.0,1013,30853.0,21482.0,9371.0,7160.666666666667,8.876498007540986,True
Maharashtra,kolhapur,2025,9,1989,470,5,950.0,7057.0,27812.0,10759.0,2464,46578.0,17816.0,28762.0,2969.3333333333335,7.99642945894461,False
Maharashtra,kolhapur,2025,10,1293,176,51,549.0,13669.0,5360.0,11191.0,1520,30769.0,24860.0,5909.0,478.0769230769231,6.171861175492352,False
Maharashtra,kolhapur,2025,11,1761,211,12,1149.0,44441.0,9469.0,18079.0,1984,73138.0,62520.0,10618.0,4809.2307692307695,8.478500338920004,True
Maharashtra,kolhapur,2025,12,1281,113,1,1149.0,19096.0,13488.0,14887.0,1395,48620.0,33983.0,14637.0,16991.5,9.740527349220793,True
Maharashtra,latur,2025,4,229,42,23,0.0,0.0,8325.0,21438.0,294,29763.0,21438.0,8325.0,893.25,6.795985378139127,False
Maharashtra,latur,2025,6,390,140,15,0.0,0.0,8327.0,25084.0,545,33411.0,25084.0,8327.0,1567.75,7.358034402880094,False
Maharashtra,latur,2025,7,566,225,28,333.0,2426.0,9614.0,22089.0,819,34462.0,24515.0,9947.0,845.3448275862069,6.740926874180508,False
Maharashtra,latur,2025,9,1728,700,30,807.0,6020.0,11941.0,10155.0,2458,28923.0,16175.0,12748.0,521.7741935483871,6.259149618535524,False
Maharashtra,latur,2025,10,883,176,12,485.0,12232.0,3850.0,11535.0,1071,28102.0,23767.0,4335.0,1828.2307692307693,7.511650812783236,False
Maharashtra,latur,2025,11,1161,229,36,940.0,41261.0,6369.0,19525.0,1426,68095.0,60786.0,7309.0,1642.8648648648648,7.404805373250295,False
Maharashtra,latur,2025,12,786,100,4,991.0,13498.0,7685.0,12437.0,890,34611.0,25935.0,8676.0,5187.0,8.554103545436334,True
Maharashtra,mumbai,2025,5,371,206,82,243.0,1719.0,18506.0,30270.0,659,50738.0,31989.0,18749.0,385.4096385542169,5.956898046525745,False
Maharashtra,mumbai,2025,7,2128,1484,130,698.0,6429.0,19570.0,36193.0,3742,62890.0,42622.0,20268.0,325.3587786259542,5.7879973241401705,False
Maharashtra,mumbai,2025,9,3107,1378,25,1210.0,12498.0,23152.0,20707.0,4510,57567.0,33205.0,24362.0,1277.1153846153845,7.153141916163561,False
Maharashtra,mumbai,2025,10,2081,590,40,833.0,10068.0,14153.0,17792.0,2711,42846.0,27860.0,14986.0,679.5121951219512,6.522845742756736,False
Maharashtra,mumbai,2025,11,3560,869,173,1688.0,23279.0,23388.0,30102.0,4602,78457.0,53381.0,25076.0,306.78735632183907,5.729409142984201,False
Maharashtra,mumbai,2025,12,2290,427,26,2033.0,25568.0,30243.0,36219.0,2743,94063.0,61787.0,32276.0,2288.4074074074074,7.736048289002601,False
Maharashtra,mumbai city,2025,7,114,92,12,0.0,0.0,1487.0,2854.0,218,4341.0,2854.0,1487.0,219.53846153846155,5.3960721084218335,False
Maharashtra,mumbai city,2025,9,225,76,2,314.0,3608.0,1342.0,1408.0,303,6672.0,5016.0,1656.0,1672.0,7.422373700986824,False
Maharashtra,mumbai city,2025,10,198,19,1,217.0,3041.0,1039.0,1316.0,218,5613.0,4357.0,1256.0,2178.5,7.686850771678447,False
Maharashtra,mumbai city,2025,11,308,50,26,429.0,6490.0,1467.0,1881.0,384,10267.0,8371.0,1896.0,310.037037037037,5.739911995239809,False
Maharashtra,mumbai city,2025,12,164,20,3,550.0,7577.0,1916.0,3079.0,187,13122.0,10656.0,2466.0,2664.0,7.887959336599945,False
Maharashtra,mumbai suburban,2025,4,389,109,44,230.0,1701.0,5782.0,10206.0,542,17919.0,11907.0,6012.0,264.6,5.5819914176022785,False
Maharashtra,mumbai suburban,2025,5,511,251,148,606.0,3615.0,6049.0,10566.0,910,20836.0,14181.0,6655.0,95.1744966442953,4.566164214876759,False
Maharashtra,mumbai suburban,2025,7,1482,945,115,1244.0,7831.0,6827.0,12859.0,2542,28761.0,20690.0,8071.0,178.36206896551724,5.1894064945244756,False
Maharashtra,mumbai suburban,2025,9,2405,1101,20,1560.0,15186.0,6860.0,7225.0,3526,30831.0,22411.0,8420.0,1067.1904761904761,6.973721352110894,False
Maharashtra,mumbai suburban,2025,10,1586,495,45,1130.0,11683.0,4829.0,6464.0,2126,24106.0,18147.0,5959.0,394.5,5.980150787207709,False
Maharashtra,mumbai suburban,2025,11,2711,720,77,2189.0,26803.0,6647.0,10431.0,3508,46070.0,37234.0,8836.0,477.35897435897436,6.170361443020573,False
Maharashtra,mumbai suburban,2025,12,1706,364,46,2580.0,29970.0,9652.0,13976.0,2116,56178.0,43946.0,12232.0,935.0212765957447,6.841638207624948,False
Maharashtra,nagpur,2025,4,468,50,48,236.0,1982.0,10882.0,28654.0,566,41754.0,30636.0,11118.0,625.2244897959183,6.43970891671257,False
Maharashtra,nagpur,2025,5,243,28,22,219.0,1319.0,12341.0,27562.0,293,41441.0,28881.0,12560.0,1255.695652173913,7.136241056898326,False
Maharashtra,nagpur,2025,7,904,225,37,496.0,3245.0,12330.0,29230.0,1166,45301.0,32475.0,12826.0,854.6052631578947,6.75180912861277,False
Maharashtra,nagpur,2025,9,3031,501,33,1547.0,11387.0,17177.0,17129.0,3565,47240.0,28516.0,18724.0,838.7058823529412,6.733051690467995,False
Maharashtra,nagpur,2025,10,1432,209,12,951.0,13534.0,7148.0,17768.0,1653,39401.0,31302.0,8099.0,2407.846153846154,7.786903137497976,False
Maharashtra,nagpur,2025,11,2361,353,18,1828.0,33879.0,12852.0,31564.0,2732,80123.0,65443.0,14680.0,3444.3684210526317,8.14478612143147,False
Maharashtra,nagpur,2025,12,1509,121,59,2068.0,20787.0,13585.0,21766.0,1689,58206.0,42553.0,15653.0,709.2166666666667,6.56557008780145,False
Maharashtra,nanded,2025,4,462,89,56,0.0,0.0,11808.0,18387.0,607,30195.0,18387.0,11808.0,322.57894736842104,5.779443125492046,False
Maharashtra,nanded,2025,5,383,80,39,0.0,0.0,8663.0,25056.0,502,33719.0,25056.0,8663.0,626.4,6.441584295756578,False
Maharashtra,nanded,2025,6,693,186,42,0.0,0.0,12060.0,28258.0,921,40318.0,28258.0,12060.0,657.1627906976744,6.489452303002522,False
Maharashtra,nanded,2025,7,1295,462,46,143.0,781.0,14755.0,31357.0,1803,47036.0,32138.0,14898.0,683.7872340425532,6.529108182776658,False
Maharashtra,nanded,2025,9,2715,964,10,1087.0,8581.0,23789.0,15695.0,3689,49152.0,24276.0,24876.0,2206.909090909091,7.699801233953851,False
Maharashtra,nanded,2025,10,1155,251,47,744.0,33396.0,5385.0,21217.0,1453,60742.0,54613.0,6129.0,1137.7708333333333,7.037704743320832,False
Maharashtra,nanded,2025,11,1220,272,79,1373.0,94971.0,13596.0,30211.0,1571,140151.0,125182.0,14969.0,1564.775,7.356136188067133,False
Maharashtra,nanded,2025,12,1318,180,25,1537.0,23163.0,17497.0,17871.0,1523,60068.0,41034.0,19034.0,1578.2307692307693,7.3646931525514425,False
Maharashtra,nandurbar,2025,4,237,35,10,164.0,1255.0,5605.0,11172.0,282,18196.0,12427.0,5769.0,1129.7272727272727,7.030616308865464,False
Maharashtra,nandurbar,2025,5,251,134,21,83.0,1303.0,6758.0,17226.0,406,25370.0,18529.0,6841.0,842.2272727272727,6.737236521580058,False
Maharashtra,nandurbar,2025,7,2031,994,75,164.0,1240.0,14162.0,21872.0,3100,37438.0,23112.0,14326.0,304.10526315789474,5.720656842173293,False
Maharashtra,nandurbar,2025,9,2056,847,64,305.0,2468.0,8865.0,11204.0,2967,22842.0,13672.0,9170.0,210.33846153846153,5.353460931429568,False
Maharashtra,nandurbar,2025,10,1065,244,27,195.0,5620.0,3915.0,14918.0,1336,24648.0,20538.0,4110.0,733.5,6.599189995613932,False
Maharashtra,nandurbar,2025,11,1230,276,34,344.0,7502.0,5260.0,16785.0,1540,29891.0,24287.0,5604.0,693.9142857142857,6.543788508051531,False
Maharashtra,nandurbar,2025,12,746,92,5,258.0,3588.0,5852.0,9046.0,843,18744.0,12634.0,6110.0,2105.6666666666665,7.652862198472794,False
Maharashtra,nashik,2025,5,97,14,45,206.0,1997.0,15830.0,34979.0,156,53012.0,36976.0,16036.0,803.8260869565217,6.690626213030535,False
Maharashtra,nashik,2025,7,2729,1775,111,744.0,4807.0,31999.0,51939.0,4615,89489.0,56746.0,32743.0,506.6607142857143,6.229813339179419,False
Maharashtra,nashik,2025,9,4980,2054,32,2075.0,14041.0,44195.0,28782.0,7066,89093.0,42823.0,46270.0,1297.6666666666667,7.169093376094316,False
Maharashtra,nashik,2025,10,2104,580,33,997.0,21599.0,12442.0,28235.0,2717,63273.0,49834.0,13439.0,1465.7058823529412,7.290774268848704,False
Maharashtra,nashik,2025,11,3438,906,79,2410.0,74995.0,21807.0,55434.0,4423,154646.0,130429.0,24217.0,1630.3625,7.397170834210233,False
Maharashtra,nashik,2025,12,2636,402,4,2679.0,32735.0,27427.0,40512.0,3042,103353.0,73247.0,30106.0,14649.4,9.592222917826739,True
Maharashtra,osmanabad,2025,7,275,105,10,0.0,0.0,8596.0,13792.0,390,22388.0,13792.0,8596.0,1253.8181818181818,7.134745966025208,False
Maharashtra,osmanabad,2025,9,990,341,0,459.0,3947.0,9438.0,5186.0,1331,19030.0,9133.0,9897.0,9133.0,9.119758993744945,True
Maharashtra,osmanabad,2025,10,577,107,13,235.0,12235.0,2431.0,5939.0,697,20840.0,18174.0,2666.0,1298.142857142857,7.169459985329643,False
Maharashtra,osmanabad,2025,11,752,99,14,605.0,41716.0,5756.0,9753.0,865,57830.0,51469.0,6361.0,3431.266666666667,8.140976157667058,False
Maharashtra,osmanabad,2025,12,642,62,0,582.0,11069.0,8856.0,8073.0,704,28580.0,19142.0,9438.0,19142.0,9.859692392536456,True
Maharashtra,palghar,2025,4,174,90,16,0.0,0.0,6087.0,10730.0,280,16817.0,10730.0,6087.0,631.1764705882352,6.449168580784937,False
Maharashtra,palghar,2025,5,162,155,14,435.0,3797.0,9927.0,14541.0,331,28700.0,18338.0,10362.0,1222.5333333333333,7.109498126756262,False
Maharashtra,palghar,2025,6,252,252,10,0.0,0.0,9765.0,15132.0,514,24897.0,15132.0,9765.0,1375.6363636363637,7.227398385158285,False
Maharashtra,palghar,2025,7,584,607,26,277.0,2609.0,10937.0,16696.0,1217,30519.0,19305.0,11214.0,715.0,6.573680166960646,False
Maharashtra,palghar,2025,9,2402,1241,52,933.0,11178.0,15081.0,10748.0,3695,37940.0,21926.0,16014.0,413.6981132075472,6.027550817465152,False
Maharashtra,palghar,2025,10,1371,433,23,599.0,13958.0,5803.0,7971.0,1827,28331.0,21929.0,6402.0,913.7083333333334,6.818605253075977,False
Maharashtra,palghar,2025,11,2170,602,18,1425.0,35594.0,12331.0,15847.0,2790,65197.0,51441.0,13756.0,2707.4210526315787,7.904121106669295,False
Maharashtra,palghar,2025,12,1386,322,8,1479.0,22011.0,15488.0,16376.0,1716,55354.0,38387.0,16967.0,4265.222222222223,8.358483989147208,True
Maharashtra,parbhani,2025,3,17,14,37,522.0,9772.0,8713.0,9873.0,68,28880.0,19645.0,9235.0,516.9736842105264,6.249924438286602,False
Maharashtra,parbhani,2025,4,135,10,16,0.0,0.0,5638.0,9035.0,161,14673.0,9035.0,5638.0,531.4705882352941,6.277527662697212,False
Maharashtra,parbhani,2025,5,425,90,32,0.0,0.0,5738.0,12995.0,547,18733.0,12995.0,5738.0,393.7878787878788,5.978348604929644,False
Maharashtra,parbhani,2025,9,1527,463,5,685.0,4646.0,13106.0,6859.0,1995,25296.0,11505.0,13791.0,1917.5,7.559298909687007,False
Maharashtra,parbhani,2025,10,959,175,24,400.0,17750.0,3399.0,8444.0,1158,29993.0,26194.0,3799.0,1047.76,6.955363792896862,False
Maharashtra,parbhani,2025,11,1232,198,78,864.0,40902.0,8647.0,11572.0,1508,61985.0,52474.0,9511.0,664.2278481012659,6.500129610695745,False
Maharashtra,parbhani,2025,12,800,83,9,896.0,11327.0,7706.0,9096.0,892,29025.0,20423.0,8602.0,2042.3,7.6223214269153825,False
Maharashtra,pune,2025,4,39,11,19,602.0,5616.0,27240.0,36599.0,69,70057.0,42215.0,27842.0,2110.75,7.655272266607606,False
Maharashtra,pune,2025,5,328,97,61,634.0,5041.0,27138.0,34384.0,486,67197.0,39425.0,27772.0,635.8870967741935,6.456592397750198,False
Maharashtra,pune,2025,6,142,83,11,1405.0,10593.0,28330.0,40899.0,236,81227.0,51492.0,29735.0,4291.0,8.36450810375059,True
Maharashtra,pune,2025,7,3645,1552,291,1966.0,15310.0,35826.0,47201.0,5488,100303.0,62511.0,37792.0,214.07876712328766,5.371004319747661,False
Maharashtra,pune,2025,9,5893,1908,81,3390.0,27173.0,39190.0,23787.0,7882,93540.0,50960.0,42580.0,621.4634146341464,6.433684854939687,False
Maharashtra,pune,2025,10,3771,817,136,1956.0,31514.0,16355.0,19964.0,4724,69789.0,51478.0,18311.0,375.75182481751824,5.931586681071566,False
Maharashtra,pune,2025,11,5670,1266,359,4425.0,84913.0,32428.0,32843.0,7295,154609.0,117756.0,36853.0,327.1,5.793318439967056,False
Maharashtra,pune,2025,12,4161,673,164,5289.0,65790.0,47470.0,37939.0,4998,156488.0,103729.0,52759.0,628.660606060606,6.445180953684812,False
Maharashtra,raigad,2025,9,52,12,0,415.0,3258.0,789.0,254.0,64,4716.0,3512.0,1204.0,3512.0,8.164225652265827,False
Maharashtra,raigad,2025,10,17,2,0,206.0,3369.0,161.0,193.0,19,3929.0,3562.0,367.0,3562.0,8.178358165605836,False
Maharashtra,raigad,2025,11,24,6,0,534.0,9052.0,317.0,265.0,30,10168.0,9317.0,851.0,9317.0,9.139703292376742,True
Maharashtra,raigad,2025,12,17,6,1,569.0,6794.0,434.0,459.0,24,8256.0,7253.0,1003.0,3626.5,8.196298984758343,False
Maharashtra,raigarh,2025,4,242,72,21,0.0,0.0,4936.0,8580.0,335,13516.0,8580.0,4936.0,390.0,5.968707559985366,False
Maharashtra,raigarh,2025,7,845,296,25,128.0,1015.0,10660.0,12911.0,1166,24714.0,13926.0,10788.0,535.6153846153846,6.285281608127279,False
Maharashtra,raigarh,2025,9,1941,530,9,513.0,5345.0,13553.0,6918.0,2480,26329.0,12263.0,14066.0,1226.3,7.112571913603462,False
Maharashtra,raigarh,2025,10,1115,188,3,352.0,9695.0,4581.0,6972.0,1306,21600.0,16667.0,4933.0,4166.75,8.33513160082814,True
Maharashtra,raigarh,2025,11,1528,287,31,602.0,23164.0,10603.0,10781.0,1846,45150.0,33945.0,11205.0,1060.78125,6.967703201300869,False
Maharashtra,raigarh,2025,12,1152,142,13,701.0,11542.0,10274.0,10883.0,1307,33400.0,22425.0,10975.0,1601.7857142857142,7.3794984657485445,False
Maharashtra,ratnagiri,2025,9,665,102,3,399.0,4334.0,14947.0,5550.0,770,25230.0,9884.0,15346.0,2471.0,7.812782818577581,False
Maharashtra,ratnagiri,2025,10,515,34,2,325.0,5597.0,6602.0,7659.0,551,20183.0,13256.0,6927.0,4418.666666666667,8.393819557446609,True
Maharashtra,ratnagiri,2025,11,640,48,18,623.0,17562.0,7210.0,14359.0,706,39754.0,31921.0,7833.0,1680.0526315789473,7.427175442602563,False
Maharashtra,ratnagiri,2025,12,447,29,9,523.0,8047.0,6007.0,10262.0,485,24839.0,18309.0,6530.0,1830.9,7.513108958591413,False
Maharashtra,sangli,2025,5,160,45,20,0.0,0.0,6910.0,13750.0,225,20660.0,13750.0,6910.0,654.7619047619048,6.485797773003703,False
Maharashtra,sangli,2025,6,240,105,11,109.0,1059.0,8124.0,14868.0,356,24160.0,15927.0,8233.0,1327.25,7.191617565331053,False
Maharashtra,sangli,2025,7,958,588,48,0.0,0.0,10245.0,15780.0,1594,26025.0,15780.0,10245.0,322.0408163265306,5.7777786815751115,False
Maharashtra,sangli,2025,9,1435,658,21,564.0,4974.0,24860.0,8381.0,2114,38779.0,13355.0,25424.0,607.0454545454545,6.410249639937271,False
Maharashtra,sangli,2025,10,774,133,24,353.0,7390.0,4817.0,7818.0,931,20378.0,15208.0,5170.0,608.32,6.412343581268501,False
Maharashtra,sangli,2025,11,1111,182,7,655.0,31495.0,8369.0,19937.0,1300,60456.0,51432.0,9024.0,6429.0,8.768729817231666,True
Maharashtra,sangli,2025,12,827,70,1,722.0,14973.0,12850.0,14823.0,898,43368.0,29796.0,13572.0,14898.0,9.60904937558734,True
Maharashtra,satara,2025,4,192,26,18,0.0,0.0,8214.0,10932.0,236,19146.0,10932.0,8214.0,575.3684210526316,6.356747076109318,False
Maharashtra,satara,2025,5,150,32,10,0.0,0.0,7704.0,11503.0,192,19207.0,11503.0,7704.0,1045.7272727272727,6.953423692437385,False
Maharashtra,satara,2025,6,136,55,10,0.0,0.0,8228.0,12837.0,201,21065.0,12837.0,8228.0,1167.0,7.0630481633881725,False
Maharashtra,satara,2025,7,327,116,16,0.0,0.0,11727.0,14235.0,459,25962.0,14235.0,11727.0,837.3529411764706,6.731439182669511,False
Maharashtra,satara,2025,9,1074,221,26,640.0,5886.0,31663.0,6819.0,1321,45008.0,12705.0,32303.0,470.55555555555554,6.1560369223976545,False
Maharashtra,satara,2025,10,776,89,18,414.0,9979.0,5744.0,7179.0,883,23316.0,17158.0,6158.0,903.0526315789474,6.806887579470585,False
Maharashtra,satara,2025,11,1154,103,33,821.0,32734.0,9318.0,12753.0,1290,55626.0,45487.0,10139.0,1337.8529411764705,7.1995685123083035,False
Maharashtra,satara,2025,12,1195,65,22,740.0,15190.0,10625.0,12588.0,1282,39143.0,27778.0,11365.0,1207.7391304347825,7.097333054325651,False
Maharashtra,sindhudurg,2025,9,344,21,1,141.0,2306.0,4032.0,2015.0,366,8494.0,4321.0,4173.0,2160.5,7.6785577041076865,False
Maharashtra,sindhudurg,2025,10,206,6,3,149.0,3850.0,2609.0,2702.0,215,9310.0,6552.0,2758.0,1638.0,7.40184157874383,False
Maharashtra,sindhudurg,2025,11,360,19,13,255.0,9071.0,2999.0,3872.0,392,16197.0,12943.0,3254.0,924.5,6.830334132013552,False
Maharashtra,sindhudurg,2025,12,178,9,3,190.0,3762.0,3286.0,3355.0,190,10593.0,7117.0,3476.0,1779.25,7.4845090828622345,False
Maharashtra,solapur,2025,4,548,67,45,0.0,0.0,11986.0,20950.0,660,32936.0,20950.0,11986.0,455.4347826086956,6.1234458258830955,False
Maharashtra,solapur,2025,5,473,97,51,0.0,0.0,12393.0,25168.0,621,37561.0,25168.0,12393.0,484.0,6.184148890937483,False
Maharashtra,solapur,2025,7,355,172,34,112.0,1266.0,18537.0,26604.0,561,46519.0,27870.0,18649.0,796.2857142857143,6.68121310173312,False
Maharashtra,solapur,2025,9,2315,1054,20,1145.0,9735.0,34148.0,10716.0,3389,55744.0,20451.0,35293.0,973.8571428571429,6.882290940116202,False
Maharashtra,solapur,2025,10,1473,314,19,662.0,28120.0,7060.0,9244.0,1806,45086.0,37364.0,7722.0,1868.2,7.533265810826271,False
Maharashtra,solapur,2025,11,2210,449,46,1427.0,101440.0,16097.0,18067.0,2705,137031.0,119507.0,17524.0,2542.7021276595747,7.841375829420527,False
Maharashtra,solapur,2025,12,1952,303,34,1386.0,30281.0,24403.0,20664.0,2289,76734.0,50945.0,25789.0,1455.5714285714287,7.283840616440693,False
Maharashtra,thane,2025,3,19,13,15,4205.0,47397.0,13007.0,32946.0,47,97555.0,80343.0,17212.0,5021.4375,8.521670652609671,True
Maharashtra,thane,2025,4,2371,913,150,814.0,8522.0,15814.0,32343.0,3434,57493.0,40865.0,16628.0,270.6291390728477,5.604437676648613,False
Maharashtra,thane,2025,5,1437,799,96,2030.0,15170.0,19315.0,34312.0,2332,70827.0,49482.0,21345.0,510.12371134020617,6.236611657459239,False
